a,0.222,0.24,0.184,0.245,0.262,0.18,0.253,0.267
b,0.373,0.13,0.254,0.08,0.299,0.072,0.265,0.2
c,0.128,0.226,0.208,0.172,0.253,0.152,0.35,0.241
d,0.258,0.209,0.381,0.15,0.253,0.088,0.301,0.213
e,0.232,0.265,0.235,0.204,0.237,0.192,0.263,0.25
f,0.18,0.066,0.283,0.107,0.25,0.125,0.25,0.0
g,0.163,0.21,0.223,0.092,0.252,0.131,0.249,0.178
h,0.369,0.156,0.249,0.078,0.25,0.05,0.239,0.247
i,0.236,0.025,0.236,0.0,0.25,0.0,0.25,0.025
j,0.254,0.058,0.0,0.0,0.473,0.044,0.222,0.054
k,0.368,0.111,0.232,0.056,0.208,0.092,0.322,0.118
l,0.225,0.025,0.225,0.0,0.25,0.0,0.25,0.025
m,0.183,0.381,0.174,0.286,0.25,0.214,0.25,0.44
n,0.191,0.259,0.19,0.124,0.25,0.071,0.25,0.321
o,0.199,0.286,0.199,0.179,0.267,0.167,0.267,0.298
p,0.211,0.195,0.178,0.077,0.233,0.076,0.106,0.15
q,0.166,0.21,0.223,0.092,0.097,0.131,0.23,0.213
r,0.036,0.143,0.214,0.081,0.25,0.071,0.0,0.0
s,0.164,0.207,0.225,0.165,0.289,0.193,0.233,0.232
t,0.257,0.066,0.268,0.112,0.224,0.133,0.342,0.066
u,0.214,0.321,0.214,0.036,0.294,0.126,0.279,0.271
v,0.218,0.325,0.203,0.169,0.214,0.357,0.237,0.133
w,0.218,0.335,0.23,0.324,0.234,0.377,0.227,0.298
x,0.194,0.187,0.201,0.207,0.269,0.195,0.265,0.188
y,0.217,0.183,0.227,0.111,0.285,0.192,0.137,0.037
z,0.159,0.213,0.066,0.264,0.313,0.253,0.387,0.216
A,0.23,0.109,0.252,0.324,0.229,0.176,0.226,0.263
B,0.217,0.191,0.206,0.117,0.271,0.112,0.251,0.223
C,0.124,0.228,0.217,0.171,0.276,0.17,0.378,0.247
D,0.193,0.246,0.175,0.1,0.302,0.097,0.284,0.254
E,0.167,0.175,0.206,0.117,0.271,0.112,0.33,0.192
F,0.152,0.168,0.206,0.101,0.218,0.071,0.0,0.15
G,0.12,0.26,0.2,0.212,0.277,0.201,0.235,0.301
H,0.262,0.312,0.257,0.079,0.217,0.076,0.208,0.314
I,0.225,0.025,0.225,0.0,0.25,0.0,0.25,0.025
J,0.225,0.2,0.0,0.0,0.362,0.088,0.265,0.165
K,0.166,0.145,0.269,0.112,0.202,0.089,0.273,0.173
L,0.0,0.0,0.225,0.05,0.285,0.073,0.475,0.15
M,0.237,0.362,0.232,0.119,0.24,0.186,0.247,0.291
N,0.238,0.328,0.244,0.133,0.237,0.067,0.236,0.251
O,0.196,0.296,0.202,0.195,0.269,0.178,0.282,0.305
P,0.202,0.249,0.175,0.1,0.198,0.097,0.021,0.154
Q,0.21,0.291,0.215,0.169,0.261,0.179,0.296,0.276
R,0.22,0.232,0.203,0.134,0.208,0.092,0.249,0.225
S,0.157,0.181,0.238,0.19,0.327,0.183,0.242,0.224
T,0.108,0.139,0.15,0.25,0.25,0.325,0.25,0.025
U,0.225,0.35,0.225,0.05,0.272,0.131,0.284,0.25
V,0.226,0.317,0.222,0.147,0.208,0.321,0.243,0.121
W,0.221,0.321,0.232,0.309,0.231,0.337,0.233,0.326
X,0.224,0.192,0.193,0.257,0.286,0.232,0.251,0.203
Y,0.232,0.227,0.218,0.218,0.229,0.396,0.239,0.028
Z,0.176,0.189,0.025,0.225,0.32,0.201,0.38,0.161
